# Eelst 		 Emultipole 
     -0.00720359       0.00167704
     -0.00084190      -0.00006580
     -0.00727801      -0.00120699
      0.00153026       0.00461568
     -0.00030388      -0.00030875
     -0.01483637      -0.00402567
     -0.00252595      -0.00061848
      0.00036843       0.00059527
     -0.00114845       0.00277067
     -0.00207428      -0.00101795
     -0.01406184      -0.00093438
     -0.00392835       0.00140835
     -0.00134725      -0.00030253
      0.00275456       0.00316550
     -0.00483605      -0.00083629
     -0.00275992       0.00204519
     -0.00463906      -0.00145335
     -0.00111225       0.00933601
     -0.00170372      -0.00025715
     -0.00429811      -0.00181475
     -0.00287255      -0.00201938
     -0.00036982      -0.00023591
      0.00475596       0.00898057
     -0.00325967       0.00005955
     -0.00678220       0.00230858
     -0.00143271      -0.00142736
     -0.00193187      -0.00123842
     -0.00616557       0.00080613
     -0.00430515      -0.00204801
     -0.00352417      -0.00292168
     -0.01148481      -0.00126899
     -0.00109977      -0.00027655
     -0.00026139       0.00002483
      0.00059547       0.00302501
     -0.00053467      -0.00041573
      0.00186120       0.00200802
     -0.01263674      -0.00051256
     -0.00023264       0.00301077
      0.00091097       0.00138066
     -0.00180695      -0.00117621
     -0.00148438      -0.00027800
     -0.00260361       0.00013709
     -0.00155659      -0.00134827
     -0.00143876      -0.00002030
      0.00114646       0.00867408
     -0.00301622       0.00536319
     -0.00577493      -0.00202953
     -0.00732363       0.00127525
      0.00410598       0.00656861
     -0.00045387      -0.00043001
      0.00009506       0.00024374
      0.00146058       0.00981677
     -0.00942885      -0.00293426
     -0.00420298      -0.00203514
     -0.00484159      -0.00229180
     -0.00293961      -0.00197618
     -0.00147139      -0.00133339
      0.00154398       0.00369506
     -0.00425491      -0.00250173
     -0.00754875      -0.00226931
     -0.00197950      -0.00149144
     -0.00811760       0.00178422
     -0.00525994      -0.00120414
     -0.00202373      -0.00038031
     -0.00026821      -0.00015752
      0.00060407       0.00314523
     -0.00119629      -0.00048561
     -0.00938826      -0.00145413
     -0.00011289       0.00760675
     -0.00182762      -0.00162224
     -0.00418614      -0.00141143
     -0.00197065      -0.00178173
     -0.00135105      -0.00118225
     -0.00460046      -0.00078600
     -0.00688343      -0.00042010
      0.00153769       0.00165588
     -0.00262805       0.00023987
     -0.00171995      -0.00154406
     -0.00360704      -0.00315311
      0.00385552       0.00682459
      0.00273184       0.00290156
     -0.00155591      -0.00132734
      0.00151471       0.00169923
     -0.00128949       0.00034256
